week_ending_friday,gdelt_oil_geo_event_count,gdelt_oil_geo_total_mentions,gdelt_negative_event_count,gdelt_conflict_event_count,gdelt_sanction_event_count,gdelt_key_oil_region_event_count,gdelt_oil_geo_avg_tone,gdelt_oil_geo_avg_goldstein,gdelt_transport_disruption_event_count,gdelt_transport_disruption_total_mentions,gdelt_transport_negative_event_count,gdelt_transport_unrest_conflict_event_count,gdelt_transport_sanction_event_count,gdelt_chokepoint_event_count,gdelt_transport_disruption_avg_tone,gdelt_transport_disruption_avg_goldstein,gdelt_oil_geo_event_count_4w_ma,gdelt_oil_geo_event_count_wow_pct,gdelt_oil_geo_negative_share,gdelt_oil_geo_conflict_share,gdelt_oil_geo_avg_tone_4w_ma,gdelt_transport_event_count_4w_ma,gdelt_transport_event_count_wow_pct,gdelt_transport_negative_share,gdelt_transport_avg_tone_4w_ma,gdelt_combined_event_count
2007-07-20,61336,174257,24781,7577,939,66277,4.967921719674097,-0.3237496629103686,45,106,45,18,3,6,3.8506687397498305,-6.95381629757406,61096.0,-2.5453621023864725,0.4040204773705491,0.12353267249250033,5.006023793655629,37.75,95.65217391304348,1.0,2.8880339801500954,61381
2007-07-27,48852,135815,17839,5782,474,52690,5.08768158823668,-0.04922109381786944,13,44,13,6,0,1,3.0354364489670362,-7.348562555456965,57674.75,-20.353462892917694,0.3651641693277655,0.11835748792270531,5.014244084684634,26.75,-71.11111111111111,1.0,2.9604155744351424,48865
2007-08-03,47766,144939,16784,5317,561,51453,5.4294086361345615,0.10460290656234392,43,240,43,42,0,2,1.8001602228752536,-4.8040303657694965,55223.0,-2.223041021861949,0.35137964242348113,0.11131348658041285,5.094273585833193,31.0,230.76923076923075,1.0,2.910642547823382,47809
2007-08-10,46713,127465,17155,6028,448,50479,5.089923084649061,-0.12121806264151373,1,1,1,0,1,0,0.5021494498150743,-0.5672774327122152,51166.75,-2.204496922497179,0.3672425234945304,0.1290433070023334,5.1437337571735995,25.5,-97.67441860465115,1.0,2.297103715351799,46714
2007-08-17,49148,140716,19846,7411,528,53071,5.144593723198406,-0.47467742100572885,37,118,37,24,0,22,3.024988801529265,-7.237712215320911,48119.75,5.212681694603205,0.40380076503621715,0.15078945226662327,5.187901758054677,23.5,3600.0,1.0,2.0906837307966573,49185
2007-08-24,57607,167216,22695,7988,635,62163,5.098979300239869,-0.2998843882757952,30,126,30,26,0,2,1.8630961536284583,-5.185776397515527,50308.5,17.211280214861247,0.3939625392747409,0.13866370406374226,5.190726186055474,27.75,-18.918918918918916,1.0,1.7975986569620128,57637
2007-08-31,30532,84225,11779,4019,290,32849,5.196401307172687,-0.36634812172171977,12,19,12,5,0,10,2.0116926561020128,-1.8488405797101446,46000.0,-46.999496588956205,0.3857919559806105,0.13163238569369842,5.132474353815006,20.0,-60.0,1.0,1.8504817652687027,30544
2007-09-07,56175,166447,18831,6054,525,60591,5.378533888506842,0.11783865899483215,13,30,13,7,3,2,1.6046349964500075,-3.1899275362318837,48365.5,83.98729202148564,0.33522029372496664,0.10777036048064086,5.204627054779451,23.0,8.333333333333325,1.0,2.126103151927436,56188
2007-09-14,72946,237622,24880,7940,640,78089,5.418840934964323,0.11572572275027138,11,42,11,9,0,6,1.3190292326850916,-4.228293404318248,54315.0,29.85491766800179,0.34107421928549886,0.108847640720533,5.27318885772093,16.5,-15.384615384615385,1.0,1.6996132597163924,72957
2007-09-21,72976,224107,28403,9008,771,78815,5.151046353391012,-0.19680472149524247,12,33,12,10,0,0,3.795535165736211,-7.134276841171251,58157.25,0.04112631261481425,0.38921015128261344,0.12343784257838193,5.286205621008716,12.0,9.090909090909083,1.0,2.182723012743331,72988
2007-09-28,63814,198296,23095,7212,937,68931,5.568842543239192,-0.03728357116902,18,43,18,6,1,12,2.4484994172022936,-5.891759834368529,66477.75,-12.554812541109406,0.36191117936502964,0.11301595261227944,5.379315930025342,13.5,50.0,1.0,2.291924703018401,63832
2007-10-05,58979,175866,21214,7257,558,63725,5.493741441532566,-0.012748138928929073,11,22,11,10,0,4,0.8648828375466794,-4.16611801242236,67178.75,-7.576707305606922,0.3596873463436138,0.12304379524915648,5.408117818281774,13.0,-38.888888888888886,1.0,2.106986663292569,58990
2007-10-12,62071,201234,23500,8929,746,67080,5.159370703830723,-0.22852675922709118,12,17,12,6,0,1,3.149243749900052,-4.236387163561076,64460.0,5.242543956323442,0.3785987014870068,0.1438513959820206,5.343250260498373,13.25,9.090909090909083,1.0,2.564540292596309,62083
2007-10-19,66267,214913,23524,7663,665,71573,5.397089009078232,0.09397065233201188,17,49,17,7,0,12,4.127334293589426,-7.413799171842649,62782.75,6.760000644423325,0.3549881539831289,0.11563825131664328,5.404760924420178,14.5,41.66666666666667,1.0,2.6474900745596126,66284
2007-10-26,66657,214558,24263,8061,1146,72019,5.30020127055803,0.013341457548897286,29,80,29,6,3,16,1.9055203553896651,-4.70223602484472,63493.5,0.588528226719176,0.3639977796780533,0.12093253521760655,5.337600606249888,17.25,70.58823529411764,1.0,2.5117453091064554,66686
2007-11-02,74500,225773,27406,9412,1200,80429,5.143946772222501,-0.14187360893818707,40,222,40,14,0,4,3.505005359864613,-5.628291925465837,67373.75,11.76620609988448,0.3678657718120805,0.12633557046979865,5.250151938922371,24.5,37.93103448275863,1.0,3.171775939685939,74540
2007-11-09,58281,169103,20398,5704,883,62929,5.401062280296389,0.18733986389408613,7,29,7,6,1,1,1.3237550742962263,-5.019109730848861,66426.25,-21.77046979865772,0.34999399461230934,0.0978706611073935,5.310574833038788,23.25,-82.5,1.0,2.7154037707849827,58288
2007-11-16,57588,172490,19732,5842,742,61791,5.148794876003015,0.20052022751945695,64,128,64,4,35,20,2.2954844225391717,-4.384914326934786,64256.5,-1.1890667627528662,0.3426408279502674,0.10144474543307634,5.248501299769984,35.0,814.2857142857142,1.0,2.2574413030224187,57652
2007-11-23,61378,187749,19576,5220,507,65950,5.277672114619998,0.5227090930507,26,50,26,10,6,7,2.5455010567828102,-4.367679680567879,62936.75,6.581232201153009,0.31894164032715305,0.08504675942520121,5.242869010785475,34.25,-59.375,1.0,2.417436478370705,61404
2007-11-30,65817,209894,24286,5076,921,70999,5.539474563715395,0.162465105986974,14,42,14,9,0,4,1.9230798769656805,-4.221490683229813,60766.0,7.232233047671799,0.36899281340687057,0.07712293176534937,5.341750958658699,27.75,-46.15384615384615,1.0,2.0219551076459723,65831
2007-12-07,74031,263806,25387,6607,929,79144,5.635218028077756,0.19775534091917185,29,46,29,16,0,6,3.037295265125367,-8.082506654835846,64703.5,12.48005834358905,0.3429239102538126,0.08924639677972741,5.400289895604041,33.25,107.14285714285717,1.0,2.450340155353257,74060
2007-12-14,59411,185672,20845,6798,736,64184,5.456218289028911,0.14793053190509284,99,239,99,34,17,6,3.9710940687199487,-8.058782165039927,65159.25,-19.74848374329673,0.35086095167561565,0.11442325495278652,5.477145748860515,42.0,241.3793103448276,1.0,2.8692425668984516,59510
2007-12-21,60325,189837,21204,7355,623,65202,5.489481323402861,0.17603424342782675,61,132,61,44,2,11,3.135295747927086,-8.346170966714444,64896.0,1.538435643231062,0.351496062992126,0.12192291753004558,5.530098051056231,50.75,-38.38383838383839,1.0,3.0166912396845205,60386
2007-12-28,40581,127330,13984,5135,355,43874,5.233209062990476,0.15808852039765034,17,125,17,11,0,7,1.4206268775610273,-3.9042132505175977,58587.0,-32.7293825113966,0.34459476109509374,0.12653704935807397,5.453531675875001,51.5,-72.1311475409836,1.0,2.891077989833357,40598
2008-01-04,25383,67356,8977,3229,273,27408,5.172448032883673,-0.18411630328312154,16,26,16,11,2,13,2.62322392765991,-6.403053830227742,46425.0,-37.451023878169586,0.35366189969664735,0.12721112555647482,5.33783917707648,48.25,-5.882352941176472,1.0,2.787560155466993,25399
2008-01-11,57373,186809,18980,5892,521,61974,5.431780235982993,0.2904639995581081,97,239,97,75,0,11,3.9659401405342183,-8.762613697652974,45915.5,126.02923216325888,0.3308176319871717,0.10269639028811461,5.331729663815001,47.75,506.25,1.0,2.7862716734205604,57470
2008-01-18,68497,221032,21800,6796,700,73861,5.4451216810845855,0.423692945749167,75,243,75,51,7,2,3.383907492285838,-7.663329165658358,47958.5,19.38891116030188,0.3182621136692118,0.09921602405944786,5.320639753235431,51.25,-22.680412371134018,1.0,2.848424609510248,68572
2008-01-25,54777,162578,19188,6675,647,59041,5.205809793886518,-0.05515260878435203,47,144,47,29,1,18,2.4920019603026207,-6.466576684185379,51507.5,-20.030074309823785,0.35029300618872883,0.12185771400405279,5.313789935959442,58.75,-37.33333333333333,1.0,3.116268380195647,54824
2008-02-01,50964,150604,16525,5066,549,54835,5.293281417774128,0.3897021897939397,29,114,29,15,0,11,2.577798380785217,-4.688749800923714,57902.75,-6.960950764006791,0.32424848912958165,0.09940350051016404,5.343998282182056,62.0,-38.297872340425535,1.0,3.104911993476974,50993
2008-02-08,54237,167357,18713,6183,739,58488,5.263408467515094,0.13735505748468232,37,80,37,25,1,23,3.263193885713766,-6.73302967563837,57118.75,6.422180362608909,0.3450227704334679,0.1139996681232369,5.3019053400650815,47.0,27.586206896551737,1.0,2.9292254297718605,54274
2008-02-15,67733,204906,24282,7830,1004,73154,5.131143657158136,0.03548101210099731,49,266,49,37,0,9,3.2367268796028332,-7.951894409937887,56927.75,24.883382192967908,0.3584958587394623,0.11560096260316241,5.223410834083468,40.5,32.432432432432435,1.0,2.892430276601109,67782
2008-02-22,59533,175409,21028,6117,807,64175,5.301404500849364,0.1392962594552578,25,76,25,10,1,4,2.624177070340663,-4.494720496894409,58116.75,-12.106358791135785,0.3532158634706801,0.10274973544084794,5.247309510824181,35.0,-48.97959183673469,1.0,2.92547405411062,59558
2008-02-29,71581,215568,25148,8176,888,77305,5.3177693919600335,0.09900614088401684,22,49,22,11,1,7,4.084735965503681,-7.337211870255347,63271.0,20.237515327633403,0.351322278258197,0.11422025397801093,5.253431504370656,33.25,-12.0,1.0,3.302208450290236,71603
2008-03-07,84740,270393,28621,6745,1905,91038,5.4002250743320195,0.42342834397642654,27,86,27,13,0,4,3.0293177210258224,-4.9175559947299075,70896.75,18.383369888657608,0.33775076705215956,0.0795964125560538,5.2876356560748885,30.75,22.72727272727273,1.0,3.24373940911825,84767
2008-03-14,53631,148016,18023,6765,651,57957,5.390872586639099,0.1709308865421922,37,83,37,27,2,8,3.2486061825383294,-6.816408360445627,67371.25,-36.711116355912196,0.3360556394622513,0.12613973261732953,5.3525678884451295,27.75,37.037037037037045,1.0,3.2467092348521236,53668
2008-03-21,60580,178662,19092,6560,574,65474,5.446959358517473,0.34401734822967456,11,41,11,6,0,0,2.4396219187055164,-5.7131884057971005,67633.0,12.957058417706179,0.3151535160118851,0.10828656322218554,5.388956602862157,24.25,-70.27027027027026,1.0,3.2005704469433374,60591
2008-03-28,63710,190089,25889,12271,542,68849,5.012907429671033,-0.6973334109348291,171,517,171,169,0,142,2.7377633367572605,-8.129279035597408,65665.25,5.1667216903268365,0.40635692983832994,0.19260712603986815,5.312741112289906,61.5,1454.5454545454545,1.0,2.863827289756732,63881
2008-04-04,41860,126548,15583,6641,276,45250,5.263865423120487,-0.20547076807347267,27,39,27,22,0,13,1.9971348451832094,-6.517509612540668,54945.25,-34.29602888086642,0.37226469182990923,0.15864787386526516,5.278651199487022,61.5,-84.21052631578947,1.0,2.6057815707960787,41887
2008-04-11,74532,231429,28870,11074,1081,80536,5.18232527647673,-0.3729077104179856,34,125,32,21,0,21,2.9423968296164964,-4.723782121544269,60170.5,78.05064500716674,0.3873503998282617,0.14858047550045617,5.226514371946431,60.75,25.92592592592593,0.9411764705882353,2.529229232565621,74566
2008-04-18,66905,210243,25294,10674,544,72237,5.13275552678233,-0.34667929028548766,23,74,23,14,1,2,2.4082444848404947,-6.0682053453792575,61751.75,-10.233188429131113,0.37805844107316344,0.15953964576638519,5.147963414012645,63.75,-32.35294117647059,1.0,2.5213848740993656,66928
2008-04-25,69032,215798,26039,10783,662,74533,5.109452647806383,-0.330251338570372,71,204,71,58,3,9,3.374433415624332,-8.24082998416758,63082.25,3.17913459382706,0.37720187739019584,0.1562029203847491,5.172099718546482,38.75,208.69565217391303,1.0,2.680552393816133,69103
2008-05-02,63729,208948,23876,10077,688,68870,5.014311224517391,-0.29134269372870564,54,125,54,36,5,25,2.7069506332404356,-6.369378881987577,68549.5,-7.681944605400393,0.3746489039526746,0.1581226757049381,5.109711168895709,45.5,-23.943661971830988,1.0,2.8580063408304395,63783
2008-05-09,49703,144569,20512,8218,669,53565,5.059158605505496,-0.7702293144254099,45,111,45,40,0,20,3.1954798498900217,-7.872202011239277,62342.25,-22.0088185912222,0.41269138683781664,0.165342132265658,5.0789195011529,48.25,-16.666666666666664,1.0,2.921277095898821,49748
2008-05-16,63205,188595,22740,7726,712,68244,5.2807132578298726,0.017747815537046407,24,57,24,16,2,18,2.761213830791949,-6.131387163561077,61417.25,27.165362251775548,0.3597816628431295,0.12223716478126731,5.115908933914786,48.5,-46.666666666666664,1.0,3.0095194323866847,63229
2008-05-23,61046,176299,20546,6503,397,65679,5.5101084690554885,0.2983706470143405,73,162,73,62,0,18,3.4201415081768225,-9.020521579869406,59420.75,-3.415868997705873,0.33656586836156344,0.10652622612456181,5.216072889227062,49.0,204.16666666666666,1.0,3.020946455524807,61119
2008-05-30,59094,170749,18564,5444,527,63661,5.604046821401881,0.5236178902798563,61,160,61,36,2,32,3.5229361041360048,-7.676982020739784,58262.0,-3.1975887036005624,0.31414356787491116,0.09212441195383626,5.363506788448184,50.75,-16.43835616438356,1.0,3.2249428232487,59155
2008-06-06,63830,188973,20254,6061,460,68938,5.537123589314372,0.5009203668273269,25,67,25,22,0,17,4.297961325499499,-8.554275362318839,61793.75,8.014350018614413,0.31731160896130345,0.09495535014883284,5.482998034400404,45.75,-59.01639344262295,1.0,3.500563192151069,63855
2008-06-13,55299,156979,16892,4812,403,59432,5.549811956970215,0.6007009306286519,50,128,50,34,3,25,2.9842300107876483,-9.037608695652173,59817.25,-13.365188782704063,0.3054666449664551,0.08701784842402213,5.550272709185489,52.25,100.0,1.0,3.556317237149994,55349
2008-06-20,48690,145831,16334,4398,903,52548,5.381809036170646,0.37342735740538835,61,209,61,41,7,14,4.073266595160016,-6.502594475917457,56728.25,-11.951391526067379,0.3354692955432327,0.09032655576093654,5.518197850964278,49.25,21.999999999999996,1.0,3.719598508895792,48751
2008-06-27,53599,163232,18541,6715,678,57702,5.255787990069697,0.11797639812623072,30,91,30,19,3,11,4.145179871368719,-7.689649511978703,55354.5,10.082152392688437,0.34592063284762775,0.12528218810052427,5.431133143131232,41.5,-50.81967213114754,1.0,3.87515945070397,53629
2008-07-04,55719,160688,18818,5678,435,60079,5.425816612632806,0.2571772717804299,59,125,59,28,7,15,3.545485107217111,-7.597681955725433,53326.75,3.9552976734640533,0.33773039717152137,0.10190419784992552,5.403306398960841,50.0,96.66666666666666,1.0,3.6870403961333738,55778
2008-07-11,68652,218817,23521,6614,714,74101,5.586338412951394,0.3418079167221877,54,235,54,43,1,3,3.9796957648631093,-8.541576949620426,56665.0,23.211112905831044,0.3426120142166288,0.09634096603157956,5.4124380129561365,51.0,-8.47457627118644,1.0,3.935906834652239,68706
2008-07-18,60766,179622,18263,5104,763,65664,5.561260451467647,0.5856239503138598,31,52,31,23,0,8,3.3378868268126607,-6.896521739130434,59684.0,-11.486919536211616,0.3005463581608136,0.08399433893953856,5.457300866780386,43.5,-42.592592592592595,1.0,3.7520618925654,60797
2008-07-25,74017,251489,18852,4666,887,79870,5.457788055832512,1.0914968824210793,45,120,45,37,0,0,3.1449120703526026,-8.73522774327122,64788.5,21.806602376328875,0.2546982449977708,0.06303957199021847,5.50780088322109,47.25,45.16129032258065,1.0,3.5019949423113705,74062
2008-08-01,43566,135698,14901,4949,345,47068,5.178806279824626,0.1332907800423118,53,111,53,44,2,12,4.251571100119503,-8.053481711525189,61750.25,-41.14054879284489,0.34203277785429004,0.11359775972088326,5.446048300019045,45.75,17.777777777777782,1.0,3.6785164405369692,43619
2008-08-08,50826,160034,17393,5335,525,54907,5.295486335478762,0.3884305884061038,12,27,12,9,3,0,1.8120668308118344,-4.897681159420289,57293.75,16.664371298719182,0.3422067445795459,0.10496596230275843,5.3733352806508865,35.25,-77.35849056603774,1.0,3.1366092070241502,50838
2008-08-15,53341,144101,21066,7755,440,57656,4.958395065000131,-0.11106647585966153,12,44,12,6,0,0,2.01528338528882,-6.103053830227743,55437.5,4.948254830205023,0.39493072870774826,0.14538535085581447,5.222618934034008,30.5,0.0,1.0,2.80595834664319,53353
2008-08-22,74525,216376,25456,7108,767,80540,5.10042880666563,0.48711886758874295,35,76,35,20,1,12,1.3366674675412311,-3.9953002070393366,55564.5,39.714291070658604,0.34157665213015764,0.09537739013753774,5.133279121742287,28.0,191.66666666666666,1.0,2.3538971959403474,74560
2008-08-29,74968,228150,26493,6593,1206,81019,5.448718770471916,0.35776429202037247,17,47,17,13,0,5,3.399031687936783,-6.247101449275362,63415.0,0.5944313988594407,0.35339078006616154,0.08794418952086223,5.20075724440411,19.0,-51.42857142857142,1.0,2.140762342894667,74985
2008-09-05,45593,129332,15362,3904,1006,49181,5.41428165174125,0.5233850854131151,26,46,26,26,0,5,1.7208112165677794,-6.7844391116130245,62106.75,-39.18338491089531,0.3369376878029522,0.08562717961090519,5.230456073469732,22.5,52.941176470588225,1.0,2.1179484393336536,45619
2008-09-12,64049,181729,19248,4431,957,68362,5.3025501917362226,0.9684790072606325,38,105,38,19,9,5,3.0292355793498515,-5.834006211180124,64783.75,40.47989822999145,0.30051991444050646,0.06918140798451186,5.3164948551537545,29.0,46.153846153846146,1.0,2.371436487848911,64087
2008-09-19,52991,156542,19105,6528,672,57221,5.158255779283805,0.037033005157826225,56,120,56,45,0,27,3.25807339958552,-8.789649511978704,59400.25,-17.264906555918124,0.36053292068464454,0.1231907305014059,5.330951598308299,34.25,47.36842105263157,1.0,2.8517879708599834,53047
2008-09-26,37456,94226,11365,3459,469,40481,5.410899450938059,0.6124359653076594,13,18,13,9,0,11,2.2715499386216185,-4.979244306418218,50022.25,-29.31629899416882,0.3034226826142674,0.09234835540367364,5.321496768424835,33.25,-76.78571428571428,1.0,2.569917533531192,37469
2008-10-03,47794,134350,15440,4986,663,51654,5.436243652411103,0.5002412071121565,53,120,53,37,2,12,2.956295896271972,-8.287608695652173,50572.5,27.600384451089276,0.3230531028999456,0.10432271833284512,5.326987268592298,40.0,307.6923076923077,1.0,2.8787887034572406,47847
2008-10-10,56841,168195,17892,6197,503,61155,5.073030327099411,0.5250204891790468,48,123,48,32,2,38,4.486956475210912,-8.64381617864537,48770.5,18.929154287149007,0.31477278724864094,0.10902341619605567,5.269607302433094,42.5,-9.433962264150942,1.0,3.2432189274225056,56889
2008-10-17,49098,141440,15345,4823,495,52891,5.22816777657494,0.4081755145551559,39,99,39,30,0,4,2.4439598427389275,-6.123235236123434,47797.25,-13.62220932073679,0.3125381889282659,0.09823210721414315,5.287085301755878,38.25,-18.75,1.0,3.0396905382108574,49137
2008-10-24,49360,135442,14921,3929,463,52453,5.467225505433504,0.7300510145157608,35,75,35,17,0,29,3.3657334671392385,-5.810876959479444,50773.25,0.5336266243024079,0.30228930307941654,0.07959886547811994,5.301166815379739,43.75,-10.256410256410254,1.0,3.313236420340263,49395
2008-10-31,59225,161079,19981,6274,782,63555,5.3263434892716015,0.32593816646854695,23,35,23,14,3,4,2.6965385004332885,-4.4186768304159605,53631.0,19.985818476499183,0.33737441958632336,0.10593499366821443,5.273691774594864,36.25,-34.285714285714285,1.0,3.2482970713805916,59248
2008-11-07,55299,158677,15794,4364,519,59566,5.708639560271907,0.7820633389996673,37,84,37,23,5,15,4.649909540234852,-8.097132505175983,53245.5,-6.628957365977206,0.28561095137344256,0.07891643610191866,5.432594082887988,33.5,60.86956521739131,1.0,3.2890353376365766,55336
2008-11-14,62161,195814,17875,6078,573,66816,5.5215536957632425,0.6653141924690521,54,107,54,30,0,5,3.5249469723959868,-7.477373692560028,56511.25,12.408904320150448,0.287559723942665,0.09777834976914786,5.505940562685064,37.25,45.945945945945944,1.0,3.5592821200508418,62215
2008-11-21,51366,149694,14866,4124,297,55134,5.5708183361925,0.8679457589014782,207,551,207,94,0,10,3.3013290072772006,-6.299858518579056,57012.75,-17.36619423754444,0.2894132305416034,0.08028657088346378,5.531838770374812,80.25,283.33333333333337,1.0,3.543181005085332,51573
2008-11-28,63260,192534,19086,5628,424,67775,5.301417638756052,0.6058469350422454,150,454,151,101,0,28,4.084153117122936,-8.476517080805746,58021.5,23.155394619008685,0.30170723996206134,0.0889661713563073,5.525607307745926,112.0,-27.536231884057973,1.0066666666666666,3.890084659257744,63410
2008-12-05,47844,146737,14866,4719,525,50893,5.383710111799256,0.5777389047501283,60,136,60,36,0,10,4.267998863070296,-7.997926155969632,56157.75,-24.36926968068289,0.31071816737730956,0.09863305743666917,5.444374945627763,117.75,-60.0,1.0,3.7946069899666046,47904
2008-12-12,43692,135939,13669,3913,413,46770,5.382792730861048,0.5521741198620322,38,114,38,20,0,9,3.068821953433724,-4.643224770398683,51540.5,-8.678204163531477,0.3128490341481278,0.08955872928682597,5.409684704402213,113.75,-36.66666666666667,1.0,3.680575735226039,43730
2008-12-19,66407,232497,20026,4938,605,70616,5.161384770552502,0.7413262275800007,30,85,30,13,3,12,2.8053354187413517,-5.290355417529331,55300.75,51.988922457200395,0.3015645940939961,0.07435963076181727,5.307326312992214,69.5,-21.052631578947366,1.0,3.556577338092077,66437
2008-12-26,50302,151159,14603,3582,484,54024,5.284938659619409,0.787712060839598,47,126,47,41,1,17,2.451649042142219,-8.075773439810707,52061.25,-24.251961389612543,0.29030654844737785,0.07120989225080514,5.303206568208054,43.75,56.666666666666664,1.0,3.1484513193468975,50349
2009-01-02,69084,267048,24212,7004,1509,74484,4.818997998919988,0.19326159767573517,92,308,92,65,1,24,2.427249568333103,-7.789152509605006,57371.25,37.33847560733172,0.3504718892941926,0.1013838225927856,5.162028539988237,51.75,95.74468085106382,1.0,2.6882639956625995,69176
2009-01-09,82772,317237,27486,6956,1918,88858,4.576717089123103,0.5371912156472468,51,170,51,24,1,6,2.8231464941555657,-6.9579503105590055,67141.25,19.81356030339876,0.3320688155414875,0.0840380805103175,4.9605096295537505,55.0,-44.565217391304344,1.0,2.62684513084306,82823
2009-01-16,99355,382290,29306,5735,1795,107033,4.771829255742268,1.0229841990964714,62,237,62,52,4,28,4.6333558025913595,-8.550329784087547,75378.25,20.034552747305856,0.29496250817774644,0.057722308892355696,4.863120750851191,63.0,21.568627450980383,1.0,3.083850226805562,99417
2009-01-23,91524,343414,26610,6959,1219,98752,5.294969731790553,0.8114307275486752,44,148,44,32,3,23,3.3215769697693247,-8.854955634427684,85683.75,-7.881837854159324,0.2907434115641799,0.07603470128053844,4.865628518893978,62.25,-29.032258064516125,1.0,3.3013322087123385,91568
2009-01-30,86690,318871,26436,7623,1182,93293,5.324406002042409,0.5657991294344392,52,139,52,38,2,28,3.7198828101200947,-8.549513457556936,90085.25,-5.2816747519776275,0.3049486676663975,0.08793401776444804,4.991980519674583,52.25,18.181818181818187,1.0,3.624490519159086,86742
2009-02-06,91106,339641,25252,5743,1287,98227,5.5276848660738995,0.8527339392525438,63,217,63,45,0,2,3.2442841980441153,-8.784292070756601,92168.75,5.094013150305687,0.27717164621429985,0.0630364630210963,5.229722463912282,55.25,21.153846153846146,1.0,3.729774945131224,91169
2009-02-13,84879,304696,23753,7379,851,91444,5.551227681976839,0.7749474014022916,106,433,106,72,0,18,3.2120609259433253,-8.732757524414447,88549.75,-6.834895616095538,0.2798454270196397,0.08693551997549452,5.424572070470925,66.25,68.25396825396825,1.0,3.374451225969215,84985
