week_ending_friday,chokepoint,gfw_total_hours,gfw_total_vessels,gfw_cargo_hours,gfw_bunker_hours,gfw_other_hours,gfw_other_share,gfw_total_hours_mom_pct,gfw_mean_presence_hours_per_vessel,pw_n_tanker,pw_n_total,pw_capacity_tanker,pw_capacity,pw_tanker_share,pw_tanker_cap_share,pw_avg_tanker_size,pw_n_tanker_wow_pct,pw_capacity_tanker_4w_ma,sar_detections_total,sar_detections_dark,sar_dark_share
2019-12-20,cape,115664.0,1983.0,30642.0,196.0,25960.0,0.22444321,2.0000706,58.327785,72.0,315.0,6253830.0,19259316.0,0.22857143,0.32471713,86858.75,2.857143,6338083.0,255.0,42.0,0.16470589
2019-12-27,cape,115664.0,1983.0,30642.0,196.0,25960.0,0.22444321,2.0000706,58.327785,72.0,274.0,7578216.0,18019748.0,0.26277372,0.42055058,105253.0,0.0,6251477.0,255.0,42.0,0.16470589
2020-01-03,cape,121875.0,1914.0,29386.0,132.0,26596.0,0.21822359,5.3698645,63.67555,69.0,278.0,3892726.0,15062550.0,0.24820144,0.2584374,56416.32,-4.1666665,5708814.0,244.0,42.0,0.17213115
2020-01-10,cape,121875.0,1914.0,29386.0,132.0,26596.0,0.21822359,5.3698645,63.67555,76.0,289.0,7202430.0,17178800.0,0.26297578,0.41926268,94768.81,10.144928,6231800.5,244.0,42.0,0.17213115
2020-01-17,cape,121875.0,1914.0,29386.0,132.0,26596.0,0.21822359,5.3698645,63.67555,65.0,252.0,4166071.0,13604898.0,0.2579365,0.30621848,64093.4,-14.473684,5709861.0,244.0,42.0,0.17213115
2020-01-24,cape,121875.0,1914.0,29386.0,132.0,26596.0,0.21822359,5.3698645,63.67555,81.0,298.0,6946842.0,16970106.0,0.27181208,0.4093576,85763.484,24.615385,5552017.0,244.0,42.0,0.17213115
2020-01-31,cape,114432.0,1814.0,27604.0,145.0,24117.0,0.21075399,-6.107077,63.08269,75.0,268.0,5620532.0,13783460.0,0.27985075,0.40777367,74940.43,-7.4074073,5983969.0,184.0,32.0,0.17391305
2020-02-07,cape,114432.0,1814.0,27604.0,145.0,24117.0,0.21075399,-6.107077,63.08269,61.0,242.0,4309119.0,11547248.0,0.2520661,0.37317282,70641.3,-18.666666,5260641.0,184.0,32.0,0.17391305
2020-02-14,cape,114432.0,1814.0,27604.0,145.0,24117.0,0.21075399,-6.107077,63.08269,82.0,343.0,5616981.0,16081120.0,0.23906706,0.3492904,68499.766,34.42623,5623368.5,184.0,32.0,0.17391305
2020-02-21,cape,114432.0,1814.0,27604.0,145.0,24117.0,0.21075399,-6.107077,63.08269,75.0,330.0,5771728.0,15081229.0,0.22727273,0.38270938,76956.375,-8.536586,5329590.0,184.0,32.0,0.17391305
2020-02-28,cape,117526.0,1844.0,26408.0,250.0,26160.0,0.22258905,2.7037892,63.734272,89.0,326.0,7516259.0,17120640.0,0.27300614,0.43901744,84452.35,18.666666,5803522.0,218.0,21.0,0.09633028
2020-03-06,cape,117526.0,1844.0,26408.0,250.0,26160.0,0.22258905,2.7037892,63.734272,77.0,282.0,6716890.0,15316339.0,0.27304965,0.4385441,87232.336,-13.483146,6405464.5,218.0,21.0,0.09633028
2020-03-13,cape,117526.0,1844.0,26408.0,250.0,26160.0,0.22258905,2.7037892,63.734272,73.0,291.0,6109545.0,15236481.0,0.2508591,0.40098137,83692.4,-5.194805,6528605.5,218.0,21.0,0.09633028
2020-03-20,cape,117526.0,1844.0,26408.0,250.0,26160.0,0.22258905,2.7037892,63.734272,77.0,296.0,6488326.0,15664655.0,0.26013514,0.41420165,84263.98,5.479452,6707755.0,218.0,21.0,0.09633028
