week_ending_friday,site_id,pw_portcalls_tanker,pw_portcalls_cargo,pw_import_tanker,pw_export_tanker,gfw_n_visits,gfw_dwell_hrs_mean,gfw_dwell_hrs_median,gfw_self_loops,sar_detections_total,sar_detections_dark,sar_dark_share,avail_node
2019-05-17,P004,493.0,398.0,4495785.0,2373766.0,0.0,,,0.0,980.0,91.0,0.0928571428571428,1
2019-05-17,P005,98.0,46.0,650839.0,1775132.0,50.0,75.91902777777777,52.93805555555556,21.0,29.0,11.0,0.3793103448275862,1
2019-05-17,P006,99.0,296.0,1139630.0,228574.0,550.0,61.882895871842265,33.651944444444446,449.0,739.0,63.0,0.0852503382949932,1
2019-05-17,P007,18.0,1.0,125891.0,455857.0,2.0,94.31541666666666,94.31541666666666,0.0,47.0,26.0,0.5531914893617021,1
2019-05-17,P008,16.0,0.0,10348.0,2420296.0,14.0,88.79900793650793,6.926111111111111,9.0,568.0,347.0,0.6109154929577465,1
2019-05-17,P009,226.0,89.0,2305089.0,1468418.0,96.0,41.47906828703704,18.901666666666667,58.0,208.0,24.0,0.1153846153846153,1
2019-05-17,P010,2.0,0.0,0.0,0.0,4.0,170.36375,48.08708333333333,2.0,75.0,64.0,0.8533333333333334,1
2019-05-17,P011,31.0,1.0,152538.0,1068828.0,3.0,50.346296296296295,46.61472222222222,0.0,1.0,0.0,0.0,1
2019-05-24,P001,358.0,343.0,2391291.0,706775.0,289.0,46.26648981161092,32.66305555555556,222.0,168.0,19.0,0.1130952380952381,1
2019-05-24,P002,58.0,9.0,425376.0,946810.0,111.0,37.02464898989899,17.555972222222223,58.0,895.0,44.0,0.0491620111731843,1
2019-05-24,P003,18.0,0.0,77578.0,1320034.0,26.0,116.5372329059829,64.50930555555556,4.0,257.0,64.0,0.2490272373540856,1
2019-05-24,P004,491.0,384.0,3725874.0,3127145.0,1.0,,,1.0,980.0,91.0,0.0928571428571428,1
2019-05-24,P005,88.0,48.0,668254.0,2008399.0,48.0,85.18278935185185,60.75555555555555,23.0,29.0,11.0,0.3793103448275862,1
2019-05-24,P006,87.0,221.0,1241572.0,180634.0,528.0,61.40451429185472,32.16638888888889,438.0,739.0,63.0,0.0852503382949932,1
2019-05-24,P007,7.0,1.0,49281.0,351254.0,1.0,173.61527777777778,173.61527777777778,0.0,47.0,26.0,0.5531914893617021,1
2019-05-24,P008,14.0,0.0,2587.0,3122757.0,15.0,34.29937037037037,13.47222222222222,8.0,568.0,347.0,0.6109154929577465,1
2019-05-24,P009,224.0,78.0,2310035.0,1308213.0,92.0,52.60573870573871,17.285555555555554,44.0,208.0,24.0,0.1153846153846153,1
2019-05-24,P010,4.0,0.0,0.0,258157.0,2.0,50.361666666666665,50.361666666666665,2.0,75.0,64.0,0.8533333333333334,1
2019-05-24,P011,29.0,1.0,118135.0,1142028.0,1.0,25.16805555555555,25.16805555555555,0.0,1.0,0.0,0.0,1
2019-05-31,P001,357.0,315.0,3108498.0,1272863.0,316.0,44.53501494374121,32.84625,245.0,227.0,29.0,0.1277533039647577,1
2019-05-31,P002,50.0,6.0,527771.0,632143.0,105.0,25.799722222222222,15.361805555555556,59.0,832.0,49.0,0.0588942307692307,1
2019-05-31,P003,13.0,0.0,50388.0,1103848.0,22.0,76.86859848484848,45.06263888888889,6.0,275.0,40.0,0.1454545454545454,1
2019-05-31,P004,477.0,375.0,3963487.0,2781811.0,0.0,,,0.0,591.0,49.0,0.0829103214890017,1
2019-05-31,P005,113.0,53.0,1008924.0,2362717.0,46.0,72.6740881642512,44.373333333333335,20.0,25.0,6.0,0.24,1
2019-05-31,P006,90.0,291.0,1630907.0,161364.0,572.0,69.83454763302034,37.27125,477.0,584.0,51.0,0.0873287671232876,1
2019-05-31,P007,6.0,0.0,27209.0,144083.0,0.0,,,0.0,29.0,17.0,0.5862068965517241,1
2019-05-31,P008,15.0,0.0,5174.0,2907317.0,11.0,36.24088383838384,9.570555555555556,11.0,932.0,624.0,0.6695278969957081,1
2019-05-31,P009,242.0,73.0,2339167.0,1491320.0,79.0,39.822331223628694,17.636111111111113,56.0,245.0,39.0,0.1591836734693877,1
2019-05-31,P010,1.0,0.0,0.0,0.0,1.0,91.00694444444444,91.00694444444444,1.0,73.0,58.0,0.7945205479452054,1
2019-05-31,P011,25.0,2.0,211184.0,598214.0,5.0,113.92288888888888,56.22944444444445,1.0,9.0,4.0,0.4444444444444444,1
2019-06-07,P001,358.0,302.0,3480692.0,653741.0,290.0,44.1348106497501,31.198333333333338,228.0,227.0,29.0,0.1277533039647577,1
2019-06-07,P002,56.0,12.0,583459.0,671612.0,102.0,34.14166938997821,14.925416666666667,54.0,832.0,49.0,0.0588942307692307,1
2019-06-07,P003,19.0,0.0,38368.0,1186497.0,21.0,91.03587301587301,40.51138888888889,3.0,275.0,40.0,0.1454545454545454,1
2019-06-07,P004,488.0,379.0,3334333.0,3166806.0,0.0,,,0.0,591.0,49.0,0.0829103214890017,1
2019-06-07,P005,111.0,48.0,780667.0,2074074.0,51.0,66.88071895424837,45.35527777777778,26.0,25.0,6.0,0.24,1
2019-06-07,P006,93.0,268.0,1397030.0,203039.0,520.0,57.60428798858147,30.846805555555555,427.0,584.0,51.0,0.0873287671232876,1
2019-06-07,P007,14.0,1.0,4920.0,491186.0,0.0,,,0.0,29.0,17.0,0.5862068965517241,1
2019-06-07,P008,12.0,0.0,2587.0,2658240.0,12.0,19.187129629629627,13.006388888888889,8.0,932.0,624.0,0.6695278969957081,1
2019-06-07,P009,202.0,93.0,1557812.0,1299240.0,76.0,51.175113304093564,15.534722222222221,50.0,245.0,39.0,0.1591836734693877,1
2019-06-07,P010,1.0,0.0,0.0,72839.0,0.0,,,0.0,73.0,58.0,0.7945205479452054,1
2019-06-07,P011,40.0,3.0,735543.0,1463429.0,3.0,195.36018518518517,109.135,1.0,9.0,4.0,0.4444444444444444,1
2019-06-14,P001,308.0,328.0,2750185.0,1146699.0,266.0,46.42020363408521,33.79222222222222,222.0,227.0,29.0,0.1277533039647577,1
2019-06-14,P002,48.0,9.0,390585.0,715827.0,132.0,34.20062340966921,15.66611111111111,74.0,832.0,49.0,0.0588942307692307,1
2019-06-14,P003,20.0,0.0,62476.0,1800226.0,24.0,96.93840277777777,49.57277777777777,4.0,275.0,40.0,0.1454545454545454,1
2019-06-14,P004,515.0,370.0,4709120.0,2833701.0,1.0,,,1.0,591.0,49.0,0.0829103214890017,1
2019-06-14,P005,103.0,55.0,455682.0,2507164.0,44.0,64.65854166666666,40.883472222222224,24.0,25.0,6.0,0.24,1
2019-06-14,P006,112.0,256.0,1823547.0,269025.0,546.0,64.23917708984783,31.826944444444443,434.0,584.0,51.0,0.0873287671232876,1
2019-06-14,P007,7.0,2.0,100680.0,150941.0,1.0,88.22833333333334,88.22833333333334,0.0,29.0,17.0,0.5862068965517241,1
2019-06-14,P008,16.0,0.0,2587.0,2928574.0,10.0,22.897438271604937,7.1113888888888885,4.0,932.0,624.0,0.6695278969957081,1
2019-06-14,P009,209.0,82.0,1881776.0,1209108.0,98.0,53.55777210884354,20.73569444444444,61.0,245.0,39.0,0.1591836734693877,1
2019-06-14,P010,2.0,0.0,0.0,138805.0,1.0,42.00194444444445,42.00194444444445,0.0,73.0,58.0,0.7945205479452054,1
2019-06-14,P011,31.0,1.0,415154.0,985324.0,3.0,110.0387962962963,139.015,2.0,9.0,4.0,0.4444444444444444,1
2019-06-21,P001,360.0,306.0,3075234.0,825744.0,300.0,46.82629691564474,31.66111111111111,243.0,227.0,29.0,0.1277533039647577,1
2019-06-21,P002,57.0,9.0,329840.0,688269.0,105.0,33.505772486772486,17.835,56.0,832.0,49.0,0.0588942307692307,1
2019-06-21,P003,14.0,0.0,47633.0,1147694.0,19.0,83.54824561403508,47.24722222222222,5.0,275.0,40.0,0.1454545454545454,1
2019-06-21,P004,508.0,381.0,3777807.0,2571149.0,0.0,,,0.0,591.0,49.0,0.0829103214890017,1
2019-06-21,P005,110.0,54.0,753733.0,2331107.0,49.0,82.42380385487527,42.74916666666667,26.0,25.0,6.0,0.24,1
2019-06-21,P006,96.0,278.0,1145665.0,244584.0,552.0,61.64052070520705,34.24291666666667,459.0,584.0,51.0,0.0873287671232876,1
2019-06-21,P007,8.0,0.0,161212.0,69352.0,1.0,77.69722222222222,77.69722222222222,1.0,29.0,17.0,0.5862068965517241,1
2019-06-21,P008,14.0,0.0,2587.0,2450597.0,13.0,87.71615384615384,61.859722222222224,9.0,932.0,624.0,0.6695278969957081,1
2019-06-21,P009,225.0,88.0,2487345.0,1157836.0,85.0,65.14470588235294,16.773333333333333,56.0,245.0,39.0,0.1591836734693877,1
2019-06-21,P010,1.0,0.0,0.0,95226.0,1.0,,,0.0,73.0,58.0,0.7945205479452054,1
2019-06-21,P011,32.0,2.0,767168.0,1424979.0,1.0,48.888888888888886,48.888888888888886,0.0,9.0,4.0,0.4444444444444444,1
2019-06-28,P001,324.0,326.0,2484390.0,749401.0,285.0,46.25440923317684,33.757083333333334,227.0,200.0,20.0,0.1,1
2019-06-28,P002,49.0,6.0,446546.0,836721.0,104.0,35.297839209401715,19.495555555555555,67.0,874.0,49.0,0.0560640732265446,1
2019-06-28,P003,12.0,0.0,47633.0,1108352.0,23.0,77.36247584541063,34.155,7.0,268.0,33.0,0.1231343283582089,1
2019-06-28,P004,490.0,376.0,2999645.0,2437651.0,0.0,,,0.0,824.0,74.0,0.0898058252427184,1
2019-06-28,P005,101.0,51.0,675812.0,1948306.0,52.0,71.05667735042735,42.47833333333333,34.0,28.0,8.0,0.2857142857142857,1
2019-06-28,P006,94.0,271.0,1482065.0,242366.0,526.0,68.19400086132644,34.759166666666665,440.0,620.0,55.0,0.0887096774193548,1
2019-06-28,P007,9.0,1.0,18861.0,204434.0,0.0,,,0.0,49.0,19.0,0.3877551020408163,1
2019-06-28,P008,16.0,0.0,0.0,2490052.0,8.0,118.66697916666666,14.047361111111112,5.0,757.0,543.0,0.7173051519154557,1
2019-06-28,P009,222.0,88.0,1950017.0,1229204.0,89.0,42.76384831460674,22.255555555555556,52.0,285.0,32.0,0.1122807017543859,1
2019-06-28,P010,4.0,0.0,0.0,211644.0,2.0,92.06861111111111,92.06861111111111,0.0,118.0,99.0,0.8389830508474576,1
2019-06-28,P011,22.0,3.0,61857.0,1110893.0,3.0,72.5087962962963,65.59722222222223,1.0,12.0,8.0,0.6666666666666666,1
2019-07-05,P001,357.0,324.0,2296574.0,966385.0,294.0,43.9057252559727,31.916666666666668,243.0,200.0,20.0,0.1,1
2019-07-05,P002,60.0,5.0,764633.0,1006438.0,90.0,32.50080492424242,20.41611111111111,47.0,874.0,49.0,0.0560640732265446,1
2019-07-05,P003,17.0,0.0,262461.0,1679538.0,22.0,122.49935606060605,46.407222222222224,6.0,268.0,33.0,0.1231343283582089,1
2019-07-05,P004,494.0,375.0,3910795.0,2397747.0,0.0,,,0.0,824.0,74.0,0.0898058252427184,1
2019-07-05,P005,84.0,45.0,564434.0,1829428.0,47.0,67.39712174940898,47.24527777777778,27.0,28.0,8.0,0.2857142857142857,1
2019-07-05,P006,97.0,274.0,1335248.0,258920.0,528.0,64.2725723712218,33.20875,449.0,620.0,55.0,0.0887096774193548,1
2019-07-05,P007,8.0,1.0,33621.0,203821.0,0.0,,,0.0,49.0,19.0,0.3877551020408163,1
2019-07-05,P008,20.0,0.0,5174.0,3183097.0,9.0,41.192129629629626,12.516944444444444,5.0,757.0,543.0,0.7173051519154557,1
2019-07-05,P009,210.0,82.0,2488431.0,1254453.0,91.0,51.16476800976801,20.424166666666668,58.0,285.0,32.0,0.1122807017543859,1
2019-07-05,P010,1.0,0.0,0.0,95226.0,2.0,24.328194444444442,24.328194444444442,2.0,118.0,99.0,0.8389830508474576,1
2019-07-05,P011,33.0,3.0,321623.0,1439468.0,4.0,55.11854166666667,54.42875,0.0,12.0,8.0,0.6666666666666666,1
2019-07-12,P001,356.0,324.0,2776781.0,1138458.0,306.0,37.85576593806921,28.889722222222225,250.0,200.0,20.0,0.1,1
2019-07-12,P002,51.0,6.0,465203.0,851986.0,97.0,25.824684994272623,14.713055555555556,61.0,874.0,49.0,0.0560640732265446,1
2019-07-12,P003,14.0,0.0,152906.0,703795.0,27.0,75.12069444444444,46.83611111111111,9.0,268.0,33.0,0.1231343283582089,1
2019-07-12,P004,495.0,380.0,3685233.0,2571425.0,1.0,,,1.0,824.0,74.0,0.0898058252427184,1
2019-07-12,P005,101.0,44.0,439586.0,2426864.0,44.0,71.89724116161617,47.46680555555555,22.0,28.0,8.0,0.2857142857142857,1
2019-07-12,P006,104.0,271.0,1402779.0,253606.0,515.0,66.04838418635171,32.214305555555555,431.0,620.0,55.0,0.0887096774193548,1
2019-07-12,P007,8.0,2.0,16987.0,265785.0,0.0,,,0.0,49.0,19.0,0.3877551020408163,1
2019-07-12,P008,10.0,0.0,5174.0,1986396.0,13.0,127.52143162393162,25.541944444444443,7.0,757.0,543.0,0.7173051519154557,1
2019-07-12,P009,199.0,77.0,2210920.0,1120030.0,87.0,54.18394056847546,15.517222222222223,62.0,285.0,32.0,0.1122807017543859,1
2019-07-12,P010,1.0,0.0,0.0,81577.0,3.0,59.458333333333336,59.458333333333336,2.0,118.0,99.0,0.8389830508474576,1
2019-07-12,P011,36.0,0.0,678778.0,1575192.0,3.0,104.73675925925926,53.66166666666667,0.0,12.0,8.0,0.6666666666666666,1
2019-07-19,P001,345.0,338.0,3202948.0,737616.0,303.0,41.89580766409975,31.302222222222223,236.0,200.0,20.0,0.1,1
2019-07-19,P002,47.0,10.0,547847.0,687209.0,101.0,37.708844444444445,17.73902777777778,57.0,874.0,49.0,0.0560640732265446,1
2019-07-19,P003,13.0,0.0,148391.0,1142971.0,16.0,72.33647569444445,43.840694444444445,7.0,268.0,33.0,0.1231343283582089,1
2019-07-19,P004,493.0,388.0,3598517.0,2094893.0,0.0,,,0.0,824.0,74.0,0.0898058252427184,1
2019-07-19,P005,93.0,50.0,831740.0,1806403.0,44.0,84.71287247474748,43.90375,26.0,28.0,8.0,0.2857142857142857,1
2019-07-19,P006,114.0,268.0,1341001.0,327602.0,539.0,60.33580822347771,31.412777777777777,474.0,620.0,55.0,0.0887096774193548,1
2019-07-19,P007,4.0,1.0,3748.0,136947.0,0.0,,,0.0,49.0,19.0,0.3877551020408163,1
2019-07-19,P008,15.0,0.0,6655.0,2705353.0,10.0,46.08938888888889,15.56722222222222,5.0,757.0,543.0,0.7173051519154557,1
2019-07-19,P009,201.0,75.0,2282035.0,1191971.0,90.0,38.412836419753084,18.174305555555556,60.0,285.0,32.0,0.1122807017543859,1
2019-07-19,P010,2.0,0.0,0.0,95226.0,3.0,239.9537037037037,198.67361111111111,1.0,118.0,99.0,0.8389830508474576,1
2019-07-19,P011,24.0,1.0,328350.0,1261443.0,4.0,138.18124999999998,118.05666666666666,0.0,12.0,8.0,0.6666666666666666,1
2019-07-26,P001,376.0,321.0,2665200.0,1103379.0,315.0,45.24364826610049,30.62708333333333,263.0,200.0,20.0,0.1,1
2019-07-26,P002,54.0,8.0,650982.0,785640.0,100.0,27.134036111111108,15.965,57.0,874.0,49.0,0.0560640732265446,1
2019-07-26,P003,17.0,0.0,63388.0,1537609.0,34.0,111.46489898989898,54.01833333333333,13.0,268.0,33.0,0.1231343283582089,1
2019-07-26,P004,458.0,386.0,3111667.0,2621806.0,0.0,,,0.0,824.0,74.0,0.0898058252427184,1
2019-07-26,P005,105.0,47.0,692544.0,2799156.0,47.0,55.63946808510638,37.15833333333333,22.0,28.0,8.0,0.2857142857142857,1
2019-07-26,P006,89.0,250.0,1457344.0,419795.0,494.0,61.817172291092746,33.261944444444445,426.0,620.0,55.0,0.0887096774193548,1
2019-07-26,P007,4.0,2.0,16660.0,161762.0,0.0,,,0.0,49.0,19.0,0.3877551020408163,1
2019-07-26,P008,13.0,0.0,0.0,2111406.0,13.0,103.8098717948718,18.255277777777778,7.0,757.0,543.0,0.7173051519154557,1
2019-07-26,P009,158.0,72.0,1527009.0,678179.0,84.0,43.40194775132275,15.444166666666668,60.0,285.0,32.0,0.1122807017543859,1
2019-07-26,P010,2.0,1.0,0.0,145678.0,1.0,385.13722222222225,385.13722222222225,0.0,118.0,99.0,0.8389830508474576,1
2019-07-26,P011,29.0,3.0,479984.0,1379856.0,2.0,105.24166666666667,105.24166666666667,1.0,12.0,8.0,0.6666666666666666,1
2019-08-02,P001,352.0,281.0,2266422.0,887180.0,291.0,41.907044061302685,29.303333333333335,246.0,190.0,20.0,0.1052631578947368,1
2019-08-02,P002,49.0,8.0,389481.0,543014.0,119.0,31.391218487394955,16.752222222222223,75.0,773.0,38.0,0.0491591203104786,1
2019-08-02,P003,17.0,0.0,136297.0,734949.0,29.0,104.38999042145593,50.798611111111114,9.0,261.0,30.0,0.1149425287356321,1
2019-08-02,P004,513.0,386.0,3829416.0,2269717.0,0.0,,,0.0,889.0,49.0,0.0551181102362204,1
2019-08-02,P005,103.0,47.0,608529.0,2146512.0,47.0,87.21179078014184,48.04888888888889,28.0,30.0,8.0,0.2666666666666666,1
2019-08-02,P006,110.0,274.0,2112873.0,310516.0,453.0,70.04140265265265,35.04486111111111,396.0,627.0,51.0,0.0813397129186602,1
2019-08-02,P007,6.0,1.0,15113.0,253360.0,0.0,,,0.0,72.0,26.0,0.3611111111111111,1
2019-08-02,P008,14.0,0.0,7761.0,2625425.0,16.0,31.331076388888892,11.979166666666668,12.0,777.0,582.0,0.749034749034749,1
2019-08-02,P009,273.0,93.0,2339941.0,1278817.0,78.0,33.28071581196581,15.015138888888892,51.0,317.0,37.0,0.1167192429022082,1
2019-08-02,P010,2.0,0.0,0.0,185318.0,3.0,17.87037037037037,20.680555555555557,2.0,90.0,73.0,0.8111111111111111,1
2019-08-02,P011,38.0,1.0,443764.0,1472429.0,5.0,123.2772222222222,107.49972222222222,1.0,4.0,1.0,0.25,1
2019-08-09,P001,339.0,331.0,2683716.0,886107.0,271.0,39.79596760967609,30.040555555555557,234.0,190.0,20.0,0.1052631578947368,1
2019-08-09,P002,48.0,4.0,559225.0,581088.0,90.0,29.63125617283951,15.039722222222222,51.0,773.0,38.0,0.0491591203104786,1
2019-08-09,P003,21.0,0.0,94197.0,2013932.0,19.0,60.07948830409357,40.455,8.0,261.0,30.0,0.1149425287356321,1
2019-08-09,P004,484.0,364.0,3342480.0,2772493.0,0.0,,,0.0,889.0,49.0,0.0551181102362204,1
2019-08-09,P005,96.0,46.0,778121.0,1717192.0,44.0,60.28599116161616,39.227222222222224,26.0,30.0,8.0,0.2666666666666666,1
2019-08-09,P006,88.0,261.0,1003508.0,281743.0,624.0,62.043068243610655,29.664722222222224,543.0,627.0,51.0,0.0813397129186602,1
2019-08-09,P007,8.0,2.0,75792.0,114361.0,1.0,84.34777777777778,84.34777777777778,1.0,72.0,26.0,0.3611111111111111,1
2019-08-09,P008,14.0,0.0,0.0,2743769.0,10.0,47.12038888888889,11.218888888888888,6.0,777.0,582.0,0.749034749034749,1
2019-08-09,P009,226.0,97.0,2094754.0,1490665.0,105.0,54.22769312169312,21.58111111111111,83.0,317.0,37.0,0.1167192429022082,1
2019-08-09,P010,3.0,0.0,0.0,192166.0,0.0,,,0.0,90.0,73.0,0.8111111111111111,1
2019-08-09,P011,32.0,1.0,490833.0,1495262.0,3.0,81.13000000000001,94.28277777777778,0.0,4.0,1.0,0.25,1
2019-08-16,P001,342.0,316.0,3165605.0,929650.0,296.0,49.39868055555555,31.63319444444444,250.0,190.0,20.0,0.1052631578947368,1
2019-08-16,P002,55.0,11.0,593097.0,740523.0,85.0,32.223052287581694,17.133333333333333,45.0,773.0,38.0,0.0491591203104786,1
2019-08-16,P003,21.0,0.0,177422.0,1414665.0,29.0,98.59526819923373,61.16916666666667,5.0,261.0,30.0,0.1149425287356321,1
2019-08-16,P004,465.0,383.0,3261763.0,2194796.0,0.0,,,0.0,889.0,49.0,0.0551181102362204,1
2019-08-16,P005,94.0,50.0,710425.0,1807223.0,46.0,73.20217391304348,47.79430555555555,25.0,30.0,8.0,0.2666666666666666,1
2019-08-16,P006,76.0,210.0,848654.0,224569.0,570.0,61.01115914042385,31.595833333333335,477.0,627.0,51.0,0.0813397129186602,1
2019-08-16,P007,6.0,1.0,3748.0,148350.0,0.0,,,0.0,72.0,26.0,0.3611111111111111,1
2019-08-16,P008,14.0,0.0,6656.0,2342551.0,16.0,45.98385416666667,20.160694444444445,9.0,777.0,582.0,0.749034749034749,1
2019-08-16,P009,237.0,79.0,2668257.0,1562483.0,100.0,30.629616666666667,16.129305555555554,66.0,317.0,37.0,0.1167192429022082,1
2019-08-16,P010,0.0,1.0,0.0,0.0,2.0,21.002222222222223,21.002222222222223,2.0,90.0,73.0,0.8111111111111111,1
2019-08-16,P011,39.0,1.0,525126.0,1533370.0,3.0,103.42935185185185,108.22277777777778,0.0,4.0,1.0,0.25,1
2019-08-23,P001,360.0,290.0,2161458.0,774431.0,293.0,46.73481702692454,32.541111111111114,248.0,190.0,20.0,0.1052631578947368,1
2019-08-23,P002,53.0,7.0,479747.0,746907.0,93.0,41.72800776583035,19.25583333333333,69.0,773.0,38.0,0.0491591203104786,1
2019-08-23,P003,14.0,0.0,32470.0,1089373.0,18.0,85.38906862745098,42.06611111111111,9.0,261.0,30.0,0.1149425287356321,1
2019-08-23,P004,478.0,377.0,2893552.0,2043514.0,0.0,,,0.0,889.0,49.0,0.0551181102362204,1
2019-08-23,P005,101.0,46.0,706106.0,2362541.0,46.0,74.79486714975846,41.791805555555555,26.0,30.0,8.0,0.2666666666666666,1
2019-08-23,P006,114.0,259.0,2150205.0,305597.0,451.0,86.05682896379527,54.01722222222222,399.0,627.0,51.0,0.0813397129186602,1
2019-08-23,P007,5.0,1.0,58826.0,60982.0,1.0,39.187222222222225,39.187222222222225,0.0,72.0,26.0,0.3611111111111111,1
2019-08-23,P008,13.0,0.0,5174.0,2784569.0,13.0,63.14158119658119,15.150277777777776,5.0,777.0,582.0,0.749034749034749,1
2019-08-23,P009,200.0,74.0,1735718.0,1043254.0,88.0,40.18751893939394,18.11513888888889,64.0,317.0,37.0,0.1167192429022082,1
2019-08-23,P010,2.0,0.0,0.0,168065.0,3.0,23.59453703703704,14.862777777777778,1.0,90.0,73.0,0.8111111111111111,1
2019-08-23,P011,32.0,2.0,692529.0,1693341.0,3.0,160.6526851851852,130.16833333333332,1.0,4.0,1.0,0.25,1
2019-08-30,P001,319.0,314.0,3495430.0,934622.0,270.0,51.98761522633745,35.2425,225.0,176.0,12.0,0.0681818181818181,1
2019-08-30,P002,46.0,10.0,372289.0,591951.0,82.0,29.05997967479675,15.325,43.0,683.0,45.0,0.0658857979502196,1
2019-08-30,P003,16.0,0.0,98579.0,913259.0,17.0,110.08209150326797,36.916666666666664,6.0,347.0,40.0,0.1152737752161383,1
2019-08-30,P004,518.0,360.0,4592375.0,2317055.0,0.0,,,0.0,478.0,33.0,0.0690376569037656,1
2019-08-30,P005,97.0,56.0,785006.0,2154739.0,38.0,56.38108187134503,37.876111111111115,17.0,31.0,8.0,0.2580645161290322,1
2019-08-30,P006,98.0,277.0,1529370.0,236045.0,526.0,69.94286532641591,32.028888888888886,465.0,709.0,65.0,0.0916784203102961,1
2019-08-30,P007,12.0,0.0,53336.0,300045.0,2.0,174.4636111111111,174.4636111111111,1.0,38.0,10.0,0.2631578947368421,1
2019-08-30,P008,16.0,0.0,14416.0,2775978.0,14.0,51.18811507936508,16.10611111111111,5.0,819.0,589.0,0.7191697191697192,1
2019-08-30,P009,216.0,88.0,3197220.0,1259555.0,67.0,34.675178275290214,16.099166666666665,56.0,302.0,24.0,0.0794701986754966,1
2019-08-30,P010,2.0,0.0,0.0,95226.0,5.0,35.33511111111111,21.266666666666666,4.0,137.0,113.0,0.8248175182481752,1
2019-08-30,P011,40.0,3.0,192783.0,1731003.0,4.0,90.56868055555555,97.44708333333332,1.0,9.0,3.0,0.3333333333333333,1
2019-09-06,P001,361.0,334.0,2447000.0,831609.0,276.0,42.9584883252818,31.749305555555555,242.0,176.0,12.0,0.0681818181818181,1
2019-09-06,P002,61.0,6.0,428650.0,621760.0,102.0,39.333483115468404,18.920555555555556,62.0,683.0,45.0,0.0658857979502196,1
2019-09-06,P003,14.0,0.0,73825.0,1066958.0,22.0,77.5882196969697,44.258750000000006,6.0,347.0,40.0,0.1152737752161383,1
2019-09-06,P004,486.0,376.0,3321961.0,2440031.0,1.0,,,1.0,478.0,33.0,0.0690376569037656,1
2019-09-06,P005,88.0,49.0,537589.0,2091979.0,52.0,73.42264957264958,42.624861111111116,29.0,31.0,8.0,0.2580645161290322,1
2019-09-06,P006,110.0,263.0,852112.0,252168.0,533.0,60.280760962111536,29.691805555555554,472.0,709.0,65.0,0.0916784203102961,1
2019-09-06,P007,7.0,1.0,103142.0,146766.0,0.0,,,0.0,38.0,10.0,0.2631578947368421,1
2019-09-06,P008,13.0,0.0,2587.0,2354252.0,8.0,17.188055555555554,14.71125,3.0,819.0,589.0,0.7191697191697192,1
2019-09-06,P009,234.0,84.0,1891586.0,1452628.0,107.0,43.636604361370715,21.59861111111111,80.0,302.0,24.0,0.0794701986754966,1
2019-09-06,P010,3.0,0.0,0.0,240905.0,1.0,11.903611111111111,11.903611111111111,1.0,137.0,113.0,0.8248175182481752,1
2019-09-06,P011,37.0,1.0,425280.0,1510325.0,4.0,72.49326388888889,58.66513888888889,1.0,9.0,3.0,0.3333333333333333,1
2019-09-13,P001,356.0,323.0,2731931.0,878178.0,308.0,46.705842352092354,30.747222222222224,257.0,176.0,12.0,0.0681818181818181,1
2019-09-13,P002,46.0,8.0,407506.0,761594.0,100.0,47.49016944444445,16.20722222222222,54.0,683.0,45.0,0.0658857979502196,1
2019-09-13,P003,16.0,0.0,138085.0,1128530.0,20.0,94.12070833333334,46.822916666666664,10.0,347.0,40.0,0.1152737752161383,1
2019-09-13,P004,492.0,380.0,3069191.0,2369624.0,0.0,,,0.0,478.0,33.0,0.0690376569037656,1
2019-09-13,P005,98.0,53.0,643033.0,2381254.0,47.0,78.45602245862885,46.435833333333335,24.0,31.0,8.0,0.2580645161290322,1
2019-09-13,P006,92.0,222.0,1653324.0,173709.0,472.0,68.2294528256705,33.525277777777774,405.0,709.0,65.0,0.0916784203102961,1
2019-09-13,P007,6.0,1.0,3748.0,83007.0,0.0,,,0.0,38.0,10.0,0.2631578947368421,1
2019-09-13,P008,13.0,0.0,5174.0,2257138.0,15.0,62.54518518518519,24.671388888888888,9.0,819.0,589.0,0.7191697191697192,1
2019-09-13,P009,190.0,68.0,1072750.0,938147.0,90.0,37.22913233458177,13.63861111111111,66.0,302.0,24.0,0.0794701986754966,1
2019-09-13,P010,3.0,2.0,0.0,168065.0,5.0,116.00977777777777,87.77194444444444,4.0,137.0,113.0,0.8248175182481752,1
2019-09-13,P011,34.0,1.0,375279.0,1780143.0,2.0,179.1725,179.1725,0.0,9.0,3.0,0.3333333333333333,1
2019-09-20,P001,328.0,324.0,2391459.0,1024136.0,300.0,45.69846988402544,31.129166666666663,255.0,176.0,12.0,0.0681818181818181,1
2019-09-20,P002,48.0,8.0,484512.0,605438.0,89.0,29.817596754057426,19.25027777777778,51.0,683.0,45.0,0.0658857979502196,1
2019-09-20,P003,14.0,0.0,101510.0,569745.0,19.0,100.34073099415205,45.761944444444445,2.0,347.0,40.0,0.1152737752161383,1
2019-09-20,P004,515.0,377.0,3700561.0,2176371.0,0.0,,,0.0,478.0,33.0,0.0690376569037656,1
2019-09-20,P005,83.0,50.0,314198.0,2197357.0,52.0,57.6535844017094,40.093333333333334,31.0,31.0,8.0,0.2580645161290322,1
