week_ending_friday,gfw_cape_total_hours,gfw_cape_total_vessels,gfw_cape_cargo_hours,gfw_cape_bunker_hours,gfw_cape_other_hours,gfw_cape_nontanker_hours,gfw_cape_other_share,gfw_cape_total_hours_mom_pct,gfw_cape_dwell_hours_per_vessel,gfw_hormuz_total_hours,gfw_hormuz_total_vessels,gfw_hormuz_cargo_hours,gfw_hormuz_bunker_hours,gfw_hormuz_other_hours,gfw_hormuz_nontanker_hours,gfw_hormuz_other_share,gfw_hormuz_total_hours_mom_pct,gfw_hormuz_dwell_hours_per_vessel,gfw_malacca_total_hours,gfw_malacca_total_vessels,gfw_malacca_cargo_hours,gfw_malacca_bunker_hours,gfw_malacca_other_hours,gfw_malacca_nontanker_hours,gfw_malacca_other_share,gfw_malacca_total_hours_mom_pct,gfw_malacca_dwell_hours_per_vessel,gfw_mandeb_total_hours,gfw_mandeb_total_vessels,gfw_mandeb_cargo_hours,gfw_mandeb_bunker_hours,gfw_mandeb_other_hours,gfw_mandeb_nontanker_hours,gfw_mandeb_other_share,gfw_mandeb_total_hours_mom_pct,gfw_mandeb_dwell_hours_per_vessel,gfw_panama_total_hours,gfw_panama_total_vessels,gfw_panama_cargo_hours,gfw_panama_bunker_hours,gfw_panama_other_hours,gfw_panama_nontanker_hours,gfw_panama_other_share,gfw_panama_total_hours_mom_pct,gfw_panama_dwell_hours_per_vessel,gfw_suez_total_hours,gfw_suez_total_vessels,gfw_suez_cargo_hours,gfw_suez_bunker_hours,gfw_suez_other_hours,gfw_suez_nontanker_hours,gfw_suez_other_share,gfw_suez_total_hours_mom_pct,gfw_suez_dwell_hours_per_vessel,gfw_all_total_hours_sum,pw_cape_n_tanker,pw_cape_n_total,pw_cape_capacity_tanker,pw_cape_capacity,pw_cape_tanker_share,pw_cape_tanker_cap_share,pw_cape_avg_tanker_size,pw_cape_n_tanker_wow_pct,pw_cape_capacity_tanker_4w_ma,pw_hormuz_n_tanker,pw_hormuz_n_total,pw_hormuz_capacity_tanker,pw_hormuz_capacity,pw_hormuz_tanker_share,pw_hormuz_tanker_cap_share,pw_hormuz_avg_tanker_size,pw_hormuz_n_tanker_wow_pct,pw_hormuz_capacity_tanker_4w_ma,pw_malacca_n_tanker,pw_malacca_n_total,pw_malacca_capacity_tanker,pw_malacca_capacity,pw_malacca_tanker_share,pw_malacca_tanker_cap_share,pw_malacca_avg_tanker_size,pw_malacca_n_tanker_wow_pct,pw_malacca_capacity_tanker_4w_ma,pw_mandeb_n_tanker,pw_mandeb_n_total,pw_mandeb_capacity_tanker,pw_mandeb_capacity,pw_mandeb_tanker_share,pw_mandeb_tanker_cap_share,pw_mandeb_avg_tanker_size,pw_mandeb_n_tanker_wow_pct,pw_mandeb_capacity_tanker_4w_ma,pw_panama_n_tanker,pw_panama_n_total,pw_panama_capacity_tanker,pw_panama_capacity,pw_panama_tanker_share,pw_panama_tanker_cap_share,pw_panama_avg_tanker_size,pw_panama_n_tanker_wow_pct,pw_panama_capacity_tanker_4w_ma,pw_suez_n_tanker,pw_suez_n_total,pw_suez_capacity_tanker,pw_suez_capacity,pw_suez_tanker_share,pw_suez_tanker_cap_share,pw_suez_avg_tanker_size,pw_suez_n_tanker_wow_pct,pw_suez_capacity_tanker_4w_ma,pw_all_n_tanker_sum,pw_all_n_total_sum,pw_all_tanker_share,pw_exp_hubs_export_vol,pw_imp_hubs_import_vol,pw_tanker_exp_imp_net,pw_tanker_exp_imp_asym,pw_tanker_exp_imp_log_ratio,pw_tanker_exp_imp_asym_4w_ma,pw_exp_hubs_export_vol_wow_pct,avail_gfw,avail_pw_chokepoints,avail_pw_ports,avail_shipping
2021-04-30,133665.0,2095.0,34057.0,244.0,29077.0,34301.0,0.21753637825908054,14.140180690997894,63.801909307875896,122580.0,2659.0,34854.0,922.0,82508.0,35776.0,0.6730951215532713,19.784235933316396,46.10003760812335,1606056.0,10312.0,255811.0,60338.0,1073468.0,316149.0,0.6683876527344003,4.8981687221026915,155.74631497284716,14079.0,1578.0,8784.0,19.0,5087.0,8803.0,0.3613182754456993,8.718146718146723,8.922053231939163,258511.0,1712.0,64932.0,3350.0,151368.0,68282.0,0.5855379461608984,14.575004653718992,150.99941588785046,129140.0,1798.0,61319.0,825.0,63289.0,62144.0,0.49008053275514946,39.94516628918823,71.82424916573972,2264031.0,95.0,377.0,7284998.0,23439926.0,0.2519893899204244,0.31079441121102513,76684.18947368421,-3.0612244897959218,6411665.75,395.0,666.0,20526399.0,28534412.0,0.5930930930930931,0.7193559481793422,51965.5670886076,14.161849710982665,17819866.25,421.0,1132.0,17133536.0,46148162.0,0.37190812720848054,0.37127233799690657,40697.2351543943,-9.267241379310342,19033788.75,115.0,358.0,5439529.0,17817786.0,0.32122905027932963,0.3052864704963905,47300.252173913046,-10.852713178294572,4983932.25,93.0,228.0,2735148.0,7316328.0,0.40789473684210525,0.3738416320318061,29410.1935483871,1.0869565217391353,2460143.0,109.0,384.0,4670038.0,19148236.0,0.2838541666666667,0.2438886798763082,42844.38532110092,12.371134020618557,5306344.5,1228.0,3145.0,0.3904610492845787,9387337.0,8392912.0,994425.0,0.055928631820622986,0.11197410068471302,0.04137099599078326,-15.181351518164965,1,1,1,1
2021-05-07,133665.0,2095.0,34057.0,244.0,29077.0,34301.0,0.21753637825908054,14.140180690997894,63.801909307875896,122580.0,2659.0,34854.0,922.0,82508.0,35776.0,0.6730951215532713,19.784235933316396,46.10003760812335,1606056.0,10312.0,255811.0,60338.0,1073468.0,316149.0,0.6683876527344003,4.8981687221026915,155.74631497284716,14079.0,1578.0,8784.0,19.0,5087.0,8803.0,0.3613182754456993,8.718146718146723,8.922053231939163,258511.0,1712.0,64932.0,3350.0,151368.0,68282.0,0.5855379461608984,14.575004653718992,150.99941588785046,129140.0,1798.0,61319.0,825.0,63289.0,62144.0,0.49008053275514946,39.94516628918823,71.82424916573972,2264031.0,74.0,344.0,5016359.0,20068498.0,0.21511627906976744,0.24996185564061646,67788.63513513513,-22.10526315789474,6571629.25,328.0,566.0,16323586.0,22833724.0,0.5795053003533569,0.7148893452509104,49767.03048780488,-16.962025316455698,18163280.5,465.0,1134.0,20964616.0,47642348.0,0.41005291005291006,0.4400416201149448,45085.195698924734,10.451306413301653,19092778.75,117.0,393.0,4928403.0,19566700.0,0.29770992366412213,0.2518770666489495,42123.10256410256,1.7391304347825987,5519212.5,85.0,205.0,2205473.0,6470700.0,0.4146341463414634,0.34083994003739937,25946.741176470587,-8.602150537634412,2444240.0,86.0,356.0,4005500.0,16799763.0,0.24157303370786518,0.23842598255701583,46575.58139534884,-21.100917431192656,5215601.25,1155.0,2998.0,0.38525683789192794,10167356.0,11400057.0,-1232701.0,-0.057155719139796696,-0.11443614882741704,0.022256423049032338,8.309268112990932,1,1,1,1
2021-05-14,133665.0,2095.0,34057.0,244.0,29077.0,34301.0,0.21753637825908054,14.140180690997894,63.801909307875896,122580.0,2659.0,34854.0,922.0,82508.0,35776.0,0.6730951215532713,19.784235933316396,46.10003760812335,1606056.0,10312.0,255811.0,60338.0,1073468.0,316149.0,0.6683876527344003,4.8981687221026915,155.74631497284716,14079.0,1578.0,8784.0,19.0,5087.0,8803.0,0.3613182754456993,8.718146718146723,8.922053231939163,258511.0,1712.0,64932.0,3350.0,151368.0,68282.0,0.5855379461608984,14.575004653718992,150.99941588785046,129140.0,1798.0,61319.0,825.0,63289.0,62144.0,0.49008053275514946,39.94516628918823,71.82424916573972,2264031.0,93.0,322.0,6688802.0,19419285.0,0.2888198757763975,0.3444412088292643,71922.60215053764,25.67567567567568,6360118.5,352.0,564.0,17415284.0,23199474.0,0.624113475177305,0.7506758127360991,49475.23863636364,7.317073170731714,17551843.5,484.0,1239.0,20926172.0,49917060.0,0.39063761097659405,0.4192188402121439,43235.89256198347,4.086021505376336,19527529.5,124.0,404.0,4768799.0,17872409.0,0.3069306930693069,0.2668246345526224,38458.0564516129,5.982905982905984,5138840.5,74.0,209.0,1760130.0,6244025.0,0.35406698564593303,0.28189028711448144,23785.54054054054,-12.941176470588234,2258899.75,116.0,399.0,5190049.0,18693783.0,0.2907268170426065,0.277635029785036,44741.80172413793,34.883720930232556,4578254.75,1243.0,3137.0,0.39623844437360534,11216245.0,9152501.0,2063744.0,0.10131914846402425,0.2033359784728745,0.042876996355591834,10.316241508608526,1,1,1,1
2021-05-21,133665.0,2095.0,34057.0,244.0,29077.0,34301.0,0.21753637825908054,14.140180690997894,63.801909307875896,122580.0,2659.0,34854.0,922.0,82508.0,35776.0,0.6730951215532713,19.784235933316396,46.10003760812335,1606056.0,10312.0,255811.0,60338.0,1073468.0,316149.0,0.6683876527344003,4.8981687221026915,155.74631497284716,14079.0,1578.0,8784.0,19.0,5087.0,8803.0,0.3613182754456993,8.718146718146723,8.922053231939163,258511.0,1712.0,64932.0,3350.0,151368.0,68282.0,0.5855379461608984,14.575004653718992,150.99941588785046,129140.0,1798.0,61319.0,825.0,63289.0,62144.0,0.49008053275514946,39.94516628918823,71.82424916573972,2264031.0,98.0,367.0,8015116.0,25177687.0,0.2670299727520436,0.318342030385873,81786.89795918367,5.376344086021501,6751318.75,403.0,655.0,19804825.0,27171594.0,0.6152671755725191,0.7288797631820938,49143.48635235732,14.488636363636353,18517523.5,468.0,1107.0,17329853.0,42653799.0,0.42276422764227645,0.4062909613279699,37029.60042735043,-3.3057851239669422,19088544.25,125.0,384.0,4898733.0,18279292.0,0.3255208333333333,0.2679935853095404,39189.864,0.8064516129032251,5008866.0,98.0,213.0,2379294.0,6503571.0,0.460093896713615,0.3658442415712845,24278.51020408163,32.432432432432435,2270011.25,108.0,394.0,4418444.0,17622478.0,0.27411167512690354,0.2507277353389234,40911.51851851852,-6.896551724137934,4571007.75,1300.0,3120.0,0.4166666666666667,10026863.0,9582718.0,444145.0,0.02264938756213098,0.04530651889827559,0.030685362176745376,-10.604101461763715,1,1,1,1
2021-05-28,131884.0,2139.0,29410.0,83.0,30850.0,29493.0,0.23391768523854295,-1.3324355665282561,61.65684899485741,136991.0,2653.0,39298.0,947.0,90535.0,40245.0,0.6608828317188721,11.756403981073582,51.636260836788544,1522363.0,10124.0,252883.0,57409.0,1007537.0,310292.0,0.6618244137567716,-5.211088529914276,150.37169103121295,14859.0,1673.0,9377.0,41.0,4987.0,9418.0,0.3356215088498553,5.540166204986141,8.881649731022115,244632.0,1667.0,60536.0,3069.0,142967.0,63605.0,0.5844165930867589,-5.368823763785679,146.749850029994,126209.0,1908.0,59536.0,867.0,61647.0,60403.0,0.488451695203987,-2.269629859067679,66.14727463312369,2176938.0,89.0,344.0,5388185.0,19437991.0,0.25872093023255816,0.27719865700112734,60541.40449438202,-9.183673469387754,6277115.5,338.0,559.0,18022902.0,24554790.0,0.6046511627906976,0.7339872179725422,53322.19526627219,-16.129032258064512,17891649.25,394.0,1012.0,17632766.0,43337289.0,0.3893280632411067,0.4068728433843658,44753.21319796954,-15.81196581196581,19213351.75,118.0,373.0,5724416.0,17724544.0,0.3163538873994638,0.32296548785683854,48512.0,-5.600000000000005,5080087.75,92.0,218.0,2286503.0,6297276.0,0.42201834862385323,0.36309397904744845,24853.293478260868,-6.122448979591832,2157850.0,119.0,376.0,5709020.0,18424426.0,0.31648936170212766,0.3098614849656646,47974.95798319328,10.185185185185187,4830753.25,1150.0,2882.0,0.39902845246356694,10202037.0,9921664.0,280373.0,0.013932476933542194,0.02786675429894916,0.020186323454975178,1.7470469078913364,1,1,1,1
2021-06-04,131884.0,2139.0,29410.0,83.0,30850.0,29493.0,0.23391768523854295,-1.3324355665282561,61.65684899485741,136991.0,2653.0,39298.0,947.0,90535.0,40245.0,0.6608828317188721,11.756403981073582,51.636260836788544,1522363.0,10124.0,252883.0,57409.0,1007537.0,310292.0,0.6618244137567716,-5.211088529914276,150.37169103121295,14859.0,1673.0,9377.0,41.0,4987.0,9418.0,0.3356215088498553,5.540166204986141,8.881649731022115,244632.0,1667.0,60536.0,3069.0,142967.0,63605.0,0.5844165930867589,-5.368823763785679,146.749850029994,126209.0,1908.0,59536.0,867.0,61647.0,60403.0,0.488451695203987,-2.269629859067679,66.14727463312369,2176938.0,105.0,366.0,6380195.0,20712208.0,0.28688524590163933,0.30804031129853465,60763.76190476191,17.97752808988764,6618074.5,367.0,587.0,16403468.0,23249754.0,0.6252129471890971,0.7055329703703531,44696.09809264305,8.579881656804744,17911619.75,454.0,1029.0,19931295.0,43592127.0,0.4412050534499514,0.4572223557708024,43901.53083700441,15.228426395939088,18955021.5,113.0,402.0,4813820.0,20381972.0,0.2810945273631841,0.23618028716750272,42600.176991150445,-4.23728813559322,5051442.0,98.0,223.0,2428143.0,6274584.0,0.43946188340807174,0.3869807145780501,24776.969387755104,6.521739130434789,2213517.5,103.0,387.0,4532946.0,18773365.0,0.2661498708010336,0.24145623333909505,44009.18446601942,-13.4453781512605,4962614.75,1240.0,2994.0,0.4141616566466266,9948568.0,9223514.0,725054.0,0.03781821922105278,0.07567252037319554,0.04392980804518755,-2.4844940280063676,1,1,1,1
2021-06-11,131884.0,2139.0,29410.0,83.0,30850.0,29493.0,0.23391768523854295,-1.3324355665282561,61.65684899485741,136991.0,2653.0,39298.0,947.0,90535.0,40245.0,0.6608828317188721,11.756403981073582,51.636260836788544,1522363.0,10124.0,252883.0,57409.0,1007537.0,310292.0,0.6618244137567716,-5.211088529914276,150.37169103121295,14859.0,1673.0,9377.0,41.0,4987.0,9418.0,0.3356215088498553,5.540166204986141,8.881649731022115,244632.0,1667.0,60536.0,3069.0,142967.0,63605.0,0.5844165930867589,-5.368823763785679,146.749850029994,126209.0,1908.0,59536.0,867.0,61647.0,60403.0,0.488451695203987,-2.269629859067679,66.14727463312369,2176938.0,71.0,320.0,5229634.0,20103770.0,0.221875,0.26013200509158235,73656.81690140846,-32.38095238095238,6253282.5,410.0,654.0,19072105.0,27011757.0,0.6269113149847095,0.7060668063910097,46517.329268292684,11.716621253406,18325825.0,447.0,1089.0,16785713.0,41275770.0,0.41046831955922863,0.4066723164704135,37551.93064876957,-1.541850220264318,17919906.75,118.0,388.0,5670530.0,18711175.0,0.30412371134020616,0.30305579419785234,48055.338983050846,4.424778761061954,5276874.75,84.0,207.0,2253548.0,6307098.0,0.4057971014492754,0.35730346983668243,26827.95238095238,-14.28571428571429,2336872.0,98.0,372.0,4406424.0,18347805.0,0.26344086021505375,0.24016082577725237,44963.510204081635,-4.854368932038833,4766708.5,1228.0,3030.0,0.4052805280528053,10849374.0,10360836.0,488538.0,0.023033152429891075,0.04607444956700603,0.024358309036654254,9.05462977184255,1,1,1,1
2021-06-18,131884.0,2139.0,29410.0,83.0,30850.0,29493.0,0.23391768523854295,-1.3324355665282561,61.65684899485741,136991.0,2653.0,39298.0,947.0,90535.0,40245.0,0.6608828317188721,11.756403981073582,51.636260836788544,1522363.0,10124.0,252883.0,57409.0,1007537.0,310292.0,0.6618244137567716,-5.211088529914276,150.37169103121295,14859.0,1673.0,9377.0,41.0,4987.0,9418.0,0.3356215088498553,5.540166204986141,8.881649731022115,244632.0,1667.0,60536.0,3069.0,142967.0,63605.0,0.5844165930867589,-5.368823763785679,146.749850029994,126209.0,1908.0,59536.0,867.0,61647.0,60403.0,0.488451695203987,-2.269629859067679,66.14727463312369,2176938.0,93.0,379.0,6517758.0,22624409.0,0.24538258575197888,0.2880852268892416,70083.41935483871,30.98591549295775,5878943.0,383.0,637.0,19346945.0,27253492.0,0.6012558869701727,0.7098886630748089,50514.216710182765,-6.585365853658532,18211355.0,421.0,1023.0,16115464.0,40169674.0,0.4115347018572825,0.40118483411142447,38279.01187648456,-5.8165548098433995,17616309.5,119.0,393.0,6002268.0,18855382.0,0.30279898218829515,0.31833181634824476,50439.226890756305,0.8474576271186418,5552758.5,84.0,218.0,2213309.0,6796361.0,0.3853211009174312,0.3256608941167192,26348.916666666668,0.0,2295375.75,112.0,392.0,5292286.0,17957732.0,0.2857142857142857,0.2947079285958828,47252.55357142857,14.28571428571428,4985169.0,1212.0,3042.0,0.398422090729783,12470644.0,8453013.0,4017631.0,0.19201380523490708,0.38885441833008216,0.06669941345484828,14.943442819834573,1,1,1,1
2021-06-25,131884.0,2139.0,29410.0,83.0,30850.0,29493.0,0.23391768523854295,-1.3324355665282561,61.65684899485741,136991.0,2653.0,39298.0,947.0,90535.0,40245.0,0.6608828317188721,11.756403981073582,51.636260836788544,1522363.0,10124.0,252883.0,57409.0,1007537.0,310292.0,0.6618244137567716,-5.211088529914276,150.37169103121295,14859.0,1673.0,9377.0,41.0,4987.0,9418.0,0.3356215088498553,5.540166204986141,8.881649731022115,244632.0,1667.0,60536.0,3069.0,142967.0,63605.0,0.5844165930867589,-5.368823763785679,146.749850029994,126209.0,1908.0,59536.0,867.0,61647.0,60403.0,0.488451695203987,-2.269629859067679,66.14727463312369,2176938.0,86.0,349.0,6977573.0,23468033.0,0.24641833810888253,0.29732244709217853,81134.56976744186,-7.5268817204301115,6276290.0,394.0,643.0,19361325.0,26980931.0,0.6127527216174183,0.7175929177536535,49140.418781725886,2.872062663185382,18545960.75,377.0,958.0,16443221.0,40098382.0,0.3935281837160752,0.4100719325782272,43615.97082228117,-10.451306413301664,17318923.25,109.0,389.0,5345654.0,19036301.0,0.2802056555269923,0.28081369379481863,49042.69724770642,-8.403361344537819,5458068.0,105.0,223.0,2471542.0,6298440.0,0.47085201793721976,0.3924054210248887,23538.495238095238,25.0,2341635.5,113.0,385.0,5458782.0,17936627.0,0.2935064935064935,0.3043371532451447,48307.80530973451,0.8928571428571397,4922609.5,1184.0,2947.0,0.40176450627757043,11300763.0,10710665.0,590098.0,0.02680871045713163,0.053630266652061234,0.06991847183574565,-9.38107927706059,1,1,1,1
2021-07-02,129877.0,2153.0,29033.0,91.0,29551.0,29124.0,0.2275306636278941,-1.5217918777107209,60.323734324198796,137756.0,2596.0,37413.0,951.0,92573.0,38364.0,0.6720070269171579,0.5584308458219889,53.06471494607088,1488404.0,10183.0,255132.0,59026.0,988521.0,314158.0,0.6641483091956216,-2.2306769147700023,146.16557006776,14191.0,1639.0,8989.0,7.0,5053.0,8996.0,0.35607074906630964,-4.495591897166696,8.658328248932277,247449.0,1653.0,60250.0,2498.0,147706.0,62748.0,0.5969149198420685,1.15152555675464,149.69691470054445,104020.0,1846.0,45076.0,1492.0,54341.0,46568.0,0.5224091520861373,-17.581155068180554,56.348862405200435,2121697.0,84.0,343.0,6862998.0,22614361.0,0.24489795918367346,0.3034796340254761,81702.35714285714,-2.3255813953488413,6396990.75,402.0,643.0,19096561.0,26645314.0,0.6251944012441679,0.7166949130342394,47503.883084577115,2.0304568527918843,19219234.0,406.0,1007.0,16097911.0,38295753.0,0.4031777557100298,0.42035760466702404,39650.02709359606,7.692307692307687,16360577.25,139.0,431.0,6067731.0,20679279.0,0.3225058004640371,0.29342081994251346,43652.74100719424,27.522935779816503,5771545.75,88.0,208.0,2614616.0,6815985.0,0.4230769230769231,0.38360060944969804,29711.545454545456,-16.19047619047619,2388253.75,99.0,388.0,4758586.0,18493088.0,0.2551546391752577,0.257317004061193,48066.52525252525,-12.389380530973447,4979019.5,1218.0,3020.0,0.4033112582781457,10950341.0,10795122.0,155219.0,0.007137994716415097,0.014276230585663467,0.06224841570958622,-3.100870268671241,1,1,1,1
2021-07-09,129877.0,2153.0,29033.0,91.0,29551.0,29124.0,0.2275306636278941,-1.5217918777107209,60.323734324198796,137756.0,2596.0,37413.0,951.0,92573.0,38364.0,0.6720070269171579,0.5584308458219889,53.06471494607088,1488404.0,10183.0,255132.0,59026.0,988521.0,314158.0,0.6641483091956216,-2.2306769147700023,146.16557006776,14191.0,1639.0,8989.0,7.0,5053.0,8996.0,0.35607074906630964,-4.495591897166696,8.658328248932277,247449.0,1653.0,60250.0,2498.0,147706.0,62748.0,0.5969149198420685,1.15152555675464,149.69691470054445,104020.0,1846.0,45076.0,1492.0,54341.0,46568.0,0.5224091520861373,-17.581155068180554,56.348862405200435,2121697.0,65.0,337.0,5603903.0,20654020.0,0.19287833827893175,0.2713226287182834,86213.89230769231,-22.619047619047617,6490558.0,385.0,616.0,18577499.0,25509669.0,0.625,0.728253236057277,48253.24415584416,-4.228855721393032,19095582.5,421.0,1063.0,19359428.0,42854222.0,0.39604891815616183,0.451750774987818,45984.38954869359,3.6945812807881673,17004006.0,110.0,410.0,5324277.0,19490658.0,0.2682926829268293,0.2731707159399134,48402.51818181818,-20.863309352517987,5684982.5,91.0,203.0,2550252.0,5988025.0,0.4482758620689655,0.4258920094688983,28024.747252747253,3.409090909090917,2462429.75,121.0,400.0,5185074.0,19618357.0,0.3025,0.2642970560684567,42851.85123966942,22.222222222222232,5173682.0,1193.0,3029.0,0.39385935952459555,12935934.0,8855401.0,4080533.0,0.1872548423490346,0.37898142924049816,0.1033038381893721,18.132704725816296,1,1,1,1
2021-07-16,129877.0,2153.0,29033.0,91.0,29551.0,29124.0,0.2275306636278941,-1.5217918777107209,60.323734324198796,137756.0,2596.0,37413.0,951.0,92573.0,38364.0,0.6720070269171579,0.5584308458219889,53.06471494607088,1488404.0,10183.0,255132.0,59026.0,988521.0,314158.0,0.6641483091956216,-2.2306769147700023,146.16557006776,14191.0,1639.0,8989.0,7.0,5053.0,8996.0,0.35607074906630964,-4.495591897166696,8.658328248932277,247449.0,1653.0,60250.0,2498.0,147706.0,62748.0,0.5969149198420685,1.15152555675464,149.69691470054445,104020.0,1846.0,45076.0,1492.0,54341.0,46568.0,0.5224091520861373,-17.581155068180554,56.348862405200435,2121697.0,83.0,361.0,5510589.0,22398461.0,0.2299168975069252,0.24602534075890303,66392.63855421687,27.692307692307683,6238765.75,373.0,627.0,19350109.0,26917639.0,0.594896331738437,0.7188635303415727,51876.96782841823,-3.116883116883118,19096373.5,390.0,997.0,18171317.0,43086759.0,0.39117352056168503,0.4217378475832912,46593.12051282051,-7.3634204275534465,17517969.25,116.0,398.0,4713980.0,18082395.0,0.2914572864321608,0.26069444893776517,40637.75862068965,5.454545454545445,5362910.5,82.0,187.0,1942318.0,4875652.0,0.4385026737967914,0.39837092557056986,23686.80487804878,-9.890109890109889,2394682.0,103.0,370.0,5195361.0,17753996.0,0.27837837837837837,0.2926305154062218,50440.398058252424,-14.876033057851235,5149450.75,1147.0,2940.0,0.3901360544217687,10892077.0,10628473.0,263604.0,0.01224894345172405,0.02449910993006313,0.05836262274357634,-15.799840970122448,1,1,1,1
2021-07-23,129877.0,2153.0,29033.0,91.0,29551.0,29124.0,0.2275306636278941,-1.5217918777107209,60.323734324198796,137756.0,2596.0,37413.0,951.0,92573.0,38364.0,0.6720070269171579,0.5584308458219889,53.06471494607088,1488404.0,10183.0,255132.0,59026.0,988521.0,314158.0,0.6641483091956216,-2.2306769147700023,146.16557006776,14191.0,1639.0,8989.0,7.0,5053.0,8996.0,0.35607074906630964,-4.495591897166696,8.658328248932277,247449.0,1653.0,60250.0,2498.0,147706.0,62748.0,0.5969149198420685,1.15152555675464,149.69691470054445,104020.0,1846.0,45076.0,1492.0,54341.0,46568.0,0.5224091520861373,-17.581155068180554,56.348862405200435,2121697.0,87.0,360.0,7215498.0,22706255.0,0.24166666666666667,0.31777578469016576,82936.75862068965,4.819277108433728,6298247.0,365.0,574.0,17150399.0,23030094.0,0.6358885017421603,0.7446951367198067,46987.39452054795,-2.144772117962468,18543642.0,430.0,1040.0,16728727.0,41476914.0,0.41346153846153844,0.40332622142524877,38904.016279069765,10.256410256410264,17589345.75,113.0,389.0,5596257.0,19021651.0,0.29048843187660667,0.29420458823474366,49524.398230088496,-2.5862068965517238,5425561.25,73.0,184.0,2015278.0,5749824.0,0.3967391304347826,0.3504938585946283,27606.54794520548,-10.97560975609756,2280616.0,101.0,378.0,5020446.0,18443824.0,0.2671957671957672,0.2722020119038221,49707.38613861386,-1.9417475728155331,5039866.75,1169.0,2925.0,0.39965811965811965,11237309.0,10038660.0,1198649.0,0.05633816255325433,0.11279575314399594,0.06574498576760701,3.169569954380602,1,1,1,1
2021-07-30,134130.0,2033.0,27362.0,97.0,28183.0,27459.0,0.2101170506225304,3.2746367717147784,65.976389572061,157295.0,2649.0,39986.0,1368.0,105071.0,41354.0,0.6679869035887981,14.18377420947181,59.37901094752737,1547588.0,10628.0,238612.0,58655.0,1033631.0,297267.0,0.6678980452161687,3.9763397572164516,145.61422657132104,15255.0,1659.0,9444.0,52.0,5619.0,9496.0,0.36833824975417895,7.497709816080622,9.195298372513562,229408.0,1584.0,55654.0,1894.0,138753.0,57548.0,0.6048306946575533,-7.290795274985962,144.82828282828282,104052.0,1803.0,44310.0,1755.0,55248.0,46065.0,0.5309652865874754,0.030763314747161985,57.71048252911814,2187728.0,80.0,348.0,6622005.0,23600281.0,0.22988505747126436,0.2805900912789979,82775.0625,-8.045977011494255,6237998.75,410.0,614.0,18915359.0,24196308.0,0.6677524429967426,0.7817456696286061,46135.02195121951,12.328767123287676,18498341.5,364.0,937.0,16011358.0,36334839.0,0.38847385272145146,0.440661316814972,43987.24725274725,-15.348837209302324,17567707.5,117.0,432.0,5266345.0,19309971.0,0.2708333333333333,0.2727267171970377,45011.49572649573,3.539823008849563,5225214.75,102.0,248.0,2703554.0,7222185.0,0.4112903225806452,0.3743401754455196,26505.43137254902,39.726027397260275,2302850.5,96.0,370.0,4423413.0,18910626.0,0.2594594594594595,0.2339115056265192,46077.21875,-4.950495049504955,4956073.5,1169.0,2949.0,0.3964055612071889,10503735.0,7493991.0,3009744.0,0.16722912661299544,0.33762937055184716,0.10576776874175209,-6.528021966824971,1,1,1,1
2021-08-06,134130.0,2033.0,27362.0,97.0,28183.0,27459.0,0.2101170506225304,3.2746367717147784,65.976389572061,157295.0,2649.0,39986.0,1368.0,105071.0,41354.0,0.6679869035887981,14.18377420947181,59.37901094752737,1547588.0,10628.0,238612.0,58655.0,1033631.0,297267.0,0.6678980452161687,3.9763397572164516,145.61422657132104,15255.0,1659.0,9444.0,52.0,5619.0,9496.0,0.36833824975417895,7.497709816080622,9.195298372513562,229408.0,1584.0,55654.0,1894.0,138753.0,57548.0,0.6048306946575533,-7.290795274985962,144.82828282828282,104052.0,1803.0,44310.0,1755.0,55248.0,46065.0,0.5309652865874754,0.030763314747161985,57.71048252911814,2187728.0,90.0,370.0,8029807.0,25037722.0,0.24324324324324326,0.3207083695553453,89220.07777777778,12.5,6844474.75,389.0,625.0,18758650.0,26637762.0,0.6224,0.7042126887386411,48222.75064267352,-5.1219512195122,18543629.25,399.0,953.0,18862174.0,39666045.0,0.41867785939139557,0.4755244441435994,47273.619047619046,9.615384615384626,17443394.0,112.0,408.0,4072640.0,18260389.0,0.27450980392156865,0.22303139325235624,36362.857142857145,-4.273504273504269,4912305.5,104.0,253.0,2611093.0,7374759.0,0.41106719367588934,0.35405807837245934,25106.66346153846,1.9607843137254832,2318060.75,114.0,437.0,4738613.0,18043107.0,0.2608695652173913,0.2626273290958148,41566.78070175439,18.75,4844458.25,1208.0,3046.0,0.39658568614576495,11708937.0,10605055.0,1103882.0,0.049470395077671446,0.09902161324964537,0.0713216569239113,11.474032808329614,1,1,1,1
